timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1149552000000,127.21,127.38,125.76,126.81,130498600,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
