timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1257897600000,110.31,110.82,109.62,110.15,169466160,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
