timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1387756800000,182.41,182.64,182.065,182.53,85597541,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
