timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1660089600000,418.78,420.14,416.72,419.99,68665712,418.556334196214,476085,0.2099,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
